,Ticker,Fund,Issuer,Family,FamilyLabel,Benchmark,Date,Price,AUM,ExpenseRatio,ADVmm,SpreadBps,RoundTripBps,VolAnn
2120,HODL,VanEck Bitcoin Trust,VanEck,HODL,VanEck Bitcoin Trust,BTC-USD,2026-03-27,18.66,1300.0,0.2,43.837,33.954,39.063,59.86
2121,HODL,VanEck Bitcoin Trust,VanEck,HODL,VanEck Bitcoin Trust,BTC-USD,2026-03-30,18.81,1300.0,0.2,43.257,33.954,37.539,59.917
2122,HODL,VanEck Bitcoin Trust,VanEck,HODL,VanEck Bitcoin Trust,BTC-USD,2026-03-31,19.16,1300.0,0.2,42.051,41.681,45.266,59.782
2123,HODL,VanEck Bitcoin Trust,VanEck,HODL,VanEck Bitcoin Trust,BTC-USD,2026-04-01,19.28,1300.0,0.2,41.867,27.925,31.51,58.752
2124,HODL,VanEck Bitcoin Trust,VanEck,HODL,VanEck Bitcoin Trust,BTC-USD,2026-04-02,18.95,1300.0,0.2,39.197,27.925,31.51,58.729
2125,HODL,VanEck Bitcoin Trust,VanEck,HODL,VanEck Bitcoin Trust,BTC-USD,2026-04-06,19.725,1300.0,0.2,38.746,26.417,30.003,59.411
2126,HODL,VanEck Bitcoin Trust,VanEck,HODL,VanEck Bitcoin Trust,BTC-USD,2026-04-07,19.51,1300.0,0.2,39.171,26.417,29.62,59.421
2127,HODL,VanEck Bitcoin Trust,VanEck,HODL,VanEck Bitcoin Trust,BTC-USD,2026-04-08,20.18,1300.0,0.2,38.022,25.623,29.208,59.935
2128,HODL,VanEck Bitcoin Trust,VanEck,HODL,VanEck Bitcoin Trust,BTC-USD,2026-04-09,20.41,1300.0,0.2,37.323,37.059,40.645,59.913
2129,HODL,VanEck Bitcoin Trust,VanEck,HODL,VanEck Bitcoin Trust,BTC-USD,2026-04-10,20.75,1300.0,0.2,36.204,29.129,32.929,59.571
2130,HODL,VanEck Bitcoin Trust,VanEck,HODL,VanEck Bitcoin Trust,BTC-USD,2026-04-13,20.76,1300.0,0.2,35.579,33.373,37.173,59.07
2131,HODL,VanEck Bitcoin Trust,VanEck,HODL,VanEck Bitcoin Trust,BTC-USD,2026-04-14,21.02,1300.0,0.2,35.25,33.373,37.173,59.022
2132,HODL,VanEck Bitcoin Trust,VanEck,HODL,VanEck Bitcoin Trust,BTC-USD,2026-04-15,21.225,1300.0,0.2,33.327,37.645,41.445,59.07
2133,HODL,VanEck Bitcoin Trust,VanEck,HODL,VanEck Bitcoin Trust,BTC-USD,2026-04-16,21.32,1300.0,0.2,32.903,43.013,46.813,57.691
2134,HODL,VanEck Bitcoin Trust,VanEck,HODL,VanEck Bitcoin Trust,BTC-USD,2026-04-17,21.92,1300.0,0.2,33.232,43.013,46.813,58.006
2135,HODL,VanEck Bitcoin Trust,VanEck,HODL,VanEck Bitcoin Trust,BTC-USD,2026-04-20,21.57,1300.0,0.2,32.543,43.013,48.308,58.062
2136,HODL,VanEck Bitcoin Trust,VanEck,HODL,VanEck Bitcoin Trust,BTC-USD,2026-04-21,21.21,1300.0,0.2,32.518,47.539,53.87,58.127
2137,HODL,VanEck Bitcoin Trust,VanEck,HODL,VanEck Bitcoin Trust,BTC-USD,2026-04-22,22.31,1300.0,0.2,32.232,47.539,54.251,59.007
2138,HODL,VanEck Bitcoin Trust,VanEck,HODL,VanEck Bitcoin Trust,BTC-USD,2026-04-23,21.985,1300.0,0.2,32.134,47.539,54.251,58.883
2139,HODL,VanEck Bitcoin Trust,VanEck,HODL,VanEck Bitcoin Trust,BTC-USD,2026-04-24,21.97,1300.0,0.2,31.535,51.042,57.374,58.883
2140,HODL,VanEck Bitcoin Trust,VanEck,HODL,VanEck Bitcoin Trust,BTC-USD,2026-04-27,21.74,1300.0,0.2,31.296,53.766,58.366,57.755
2141,HODL,VanEck Bitcoin Trust,VanEck,HODL,VanEck Bitcoin Trust,BTC-USD,2026-04-28,21.59,1300.0,0.2,29.658,53.766,58.366,57.766
2142,HODL,VanEck Bitcoin Trust,VanEck,HODL,VanEck Bitcoin Trust,BTC-USD,2026-04-29,21.34,1300.0,0.2,29.645,55.859,60.459,55.908
2143,HODL,VanEck Bitcoin Trust,VanEck,HODL,VanEck Bitcoin Trust,BTC-USD,2026-04-30,21.6,1300.0,0.2,28.029,49.446,55.777,55.808
2144,HODL,VanEck Bitcoin Trust,VanEck,HODL,VanEck Bitcoin Trust,BTC-USD,2026-05-01,22.19,1300.0,0.2,26.576,49.446,55.923,55.439
2145,HODL,VanEck Bitcoin Trust,VanEck,HODL,VanEck Bitcoin Trust,BTC-USD,2026-05-04,22.63,1300.0,0.2,26.703,49.446,56.005,46.898
2146,HODL,VanEck Bitcoin Trust,VanEck,HODL,VanEck Bitcoin Trust,BTC-USD,2026-05-05,23.09,1300.0,0.2,26.193,49.446,56.005,42.96
2147,HODL,VanEck Bitcoin Trust,VanEck,HODL,VanEck Bitcoin Trust,BTC-USD,2026-05-06,23.04,1300.0,0.2,24.866,51.065,57.624,42.942
2148,HODL,VanEck Bitcoin Trust,VanEck,HODL,VanEck Bitcoin Trust,BTC-USD,2026-05-07,22.67,1300.0,0.2,24.907,51.065,57.624,42.625
2149,HODL,VanEck Bitcoin Trust,VanEck,HODL,VanEck Bitcoin Trust,BTC-USD,2026-05-08,22.68,1300.0,0.2,23.963,43.4,49.96,42.398
2150,HODL,VanEck Bitcoin Trust,VanEck,HODL,VanEck Bitcoin Trust,BTC-USD,2026-05-11,23.18,1300.0,0.2,24.937,43.4,49.877,41.922
2151,HODL,VanEck Bitcoin Trust,VanEck,HODL,VanEck Bitcoin Trust,BTC-USD,2026-05-12,22.85,1300.0,0.2,24.427,37.606,44.166,40.922
2152,HODL,VanEck Bitcoin Trust,VanEck,HODL,VanEck Bitcoin Trust,BTC-USD,2026-05-13,22.5,1300.0,0.2,24.074,37.606,44.166,40.93
2153,HODL,VanEck Bitcoin Trust,VanEck,HODL,VanEck Bitcoin Trust,BTC-USD,2026-05-14,23.03,1300.0,0.2,24.323,33.334,39.894,40.796
2154,HODL,VanEck Bitcoin Trust,VanEck,HODL,VanEck Bitcoin Trust,BTC-USD,2026-05-15,22.36,1300.0,0.2,24.029,24.772,31.339,41.301
2155,HODL,VanEck Bitcoin Trust,VanEck,HODL,VanEck Bitcoin Trust,BTC-USD,2026-05-18,21.72,1300.0,0.2,23.107,24.772,31.339,41.781
2156,HODL,VanEck Bitcoin Trust,VanEck,HODL,VanEck Bitcoin Trust,BTC-USD,2026-05-19,21.71,1300.0,0.2,22.781,29.244,35.803,40.394
2157,HODL,VanEck Bitcoin Trust,VanEck,HODL,VanEck Bitcoin Trust,BTC-USD,2026-05-20,21.96,1300.0,0.2,22.316,19.496,26.056,40.429
2158,HODL,VanEck Bitcoin Trust,VanEck,HODL,VanEck Bitcoin Trust,BTC-USD,2026-05-21,21.95,1300.0,0.2,21.356,23.987,30.464,37.922
2159,HODL,VanEck Bitcoin Trust,VanEck,HODL,VanEck Bitcoin Trust,BTC-USD,2026-05-22,21.44,1300.0,0.2,20.273,23.987,30.546,37.85
2160,HODL,VanEck Bitcoin Trust,VanEck,HODL,VanEck Bitcoin Trust,BTC-USD,2026-05-26,21.46,1300.0,0.2,20.72,27.868,34.428,37.346
2161,HODL,VanEck Bitcoin Trust,VanEck,HODL,VanEck Bitcoin Trust,BTC-USD,2026-05-27,21.18,1300.0,0.2,20.745,25.145,31.705,35.984
2162,HODL,VanEck Bitcoin Trust,VanEck,HODL,VanEck Bitcoin Trust,BTC-USD,2026-05-28,20.74,1300.0,0.2,21.175,25.145,31.712,36.159
2163,HODL,VanEck Bitcoin Trust,VanEck,HODL,VanEck Bitcoin Trust,BTC-USD,2026-05-29,20.76,1300.0,0.2,20.737,28.191,34.758,33.279
2164,HODL,VanEck Bitcoin Trust,VanEck,HODL,VanEck Bitcoin Trust,BTC-USD,2026-06-01,20.21,1300.0,0.2,21.403,26.877,33.444,33.309
2165,HODL,VanEck Bitcoin Trust,VanEck,HODL,VanEck Bitcoin Trust,BTC-USD,2026-06-02,19.01,1300.0,0.2,21.615,26.877,33.444,34.413
2166,HODL,VanEck Bitcoin Trust,VanEck,HODL,VanEck Bitcoin Trust,BTC-USD,2026-06-03,18.48,1300.0,0.2,21.869,26.877,34.326,34.775
2167,HODL,VanEck Bitcoin Trust,VanEck,HODL,VanEck Bitcoin Trust,BTC-USD,2026-06-04,17.97,1300.0,0.2,21.998,26.877,34.893,35.044
2168,HODL,VanEck Bitcoin Trust,VanEck,HODL,VanEck Bitcoin Trust,BTC-USD,2026-06-05,17.05,1300.0,0.2,25.112,25.259,33.275,36.506
2169,HODL,VanEck Bitcoin Trust,VanEck,HODL,VanEck Bitcoin Trust,BTC-USD,2026-06-08,17.92,1300.0,0.2,25.285,25.259,33.647,38.053
2170,HODL,VanEck Bitcoin Trust,VanEck,HODL,VanEck Bitcoin Trust,BTC-USD,2026-06-09,17.54,1300.0,0.2,25.65,21.487,30.193,38.173
2171,HODL,VanEck Bitcoin Trust,VanEck,HODL,VanEck Bitcoin Trust,BTC-USD,2026-06-10,17.5,1300.0,0.2,25.352,23.447,32.153,37.203
2172,HODL,VanEck Bitcoin Trust,VanEck,HODL,VanEck Bitcoin Trust,BTC-USD,2026-06-11,17.97,1300.0,0.2,25.602,23.447,32.153,37.626
2173,HODL,VanEck Bitcoin Trust,VanEck,HODL,VanEck Bitcoin Trust,BTC-USD,2026-06-12,17.97,1300.0,0.2,25.441,23.715,33.112,36.366
2174,HODL,VanEck Bitcoin Trust,VanEck,HODL,VanEck Bitcoin Trust,BTC-USD,2026-06-15,18.84,1300.0,0.2,25.274,23.715,33.112,37.672
2175,HODL,VanEck Bitcoin Trust,VanEck,HODL,VanEck Bitcoin Trust,BTC-USD,2026-06-16,18.56,1300.0,0.2,24.918,23.715,33.112,37.782
2176,HODL,VanEck Bitcoin Trust,VanEck,HODL,VanEck Bitcoin Trust,BTC-USD,2026-06-17,18.15,1300.0,0.2,24.824,26.632,36.029,37.991
2177,HODL,VanEck Bitcoin Trust,VanEck,HODL,VanEck Bitcoin Trust,BTC-USD,2026-06-18,17.8,1300.0,0.2,26.447,22.161,31.558,37.996
2178,HODL,VanEck Bitcoin Trust,VanEck,HODL,VanEck Bitcoin Trust,BTC-USD,2026-06-22,18.21,1300.0,0.2,27.239,22.161,31.558,37.998
2179,HODL,VanEck Bitcoin Trust,VanEck,HODL,VanEck Bitcoin Trust,BTC-USD,2026-06-23,17.62,1300.0,0.2,27.479,17.67,27.992,37.922
2180,HODL,VanEck Bitcoin Trust,VanEck,HODL,VanEck Bitcoin Trust,BTC-USD,2026-06-24,16.92,1300.0,0.2,28.267,17.67,27.992,38.077
2181,HODL,VanEck Bitcoin Trust,VanEck,HODL,VanEck Bitcoin Trust,BTC-USD,2026-06-25,16.74,1300.0,0.2,30.668,16.658,26.98,38.068
2182,HODL,VanEck Bitcoin Trust,VanEck,HODL,VanEck Bitcoin Trust,BTC-USD,2026-06-26,16.87,1300.0,0.2,30.492,25.164,35.485,37.886
2183,HODL,VanEck Bitcoin Trust,VanEck,HODL,VanEck Bitcoin Trust,BTC-USD,2026-06-29,17.07,1300.0,0.2,31.664,35.882,45.28,37.955
2184,HODL,VanEck Bitcoin Trust,VanEck,HODL,VanEck Bitcoin Trust,BTC-USD,2026-06-30,16.61,1300.0,0.2,31.673,30.743,41.065,38.182
2185,HODL,VanEck Bitcoin Trust,VanEck,HODL,VanEck Bitcoin Trust,BTC-USD,2026-07-01,16.96,1300.0,0.2,30.86,30.743,41.905,37.47
2186,HODL,VanEck Bitcoin Trust,VanEck,HODL,VanEck Bitcoin Trust,BTC-USD,2026-07-02,17.37,1300.0,0.2,30.214,30.743,41.102,37.813
2187,HODL,VanEck Bitcoin Trust,VanEck,HODL,VanEck Bitcoin Trust,BTC-USD,2026-07-06,18.01,1300.0,0.2,29.603,31.75,42.913,37.914
2188,HODL,VanEck Bitcoin Trust,VanEck,HODL,VanEck Bitcoin Trust,BTC-USD,2026-07-07,18.05,1300.0,0.2,28.695,34.184,45.346,37.824
2189,HODL,VanEck Bitcoin Trust,VanEck,HODL,VanEck Bitcoin Trust,BTC-USD,2026-07-08,17.59,1300.0,0.2,26.136,34.184,45.346,37.931
2190,HODL,VanEck Bitcoin Trust,VanEck,HODL,VanEck Bitcoin Trust,BTC-USD,2026-07-09,17.88,1300.0,0.2,25.434,34.184,45.346,38.128
2191,HODL,VanEck Bitcoin Trust,VanEck,HODL,VanEck Bitcoin Trust,BTC-USD,2026-07-10,18.08,1300.0,0.2,25.028,34.184,45.346,38.107
2192,HODL,VanEck Bitcoin Trust,VanEck,HODL,VanEck Bitcoin Trust,BTC-USD,2026-07-13,17.59,1300.0,0.2,24.443,32.223,43.399,38.359
2193,HODL,VanEck Bitcoin Trust,VanEck,HODL,VanEck Bitcoin Trust,BTC-USD,2026-07-14,18.26,1300.0,0.2,24.651,32.223,43.399,39.221
2194,HODL,VanEck Bitcoin Trust,VanEck,HODL,VanEck Bitcoin Trust,BTC-USD,2026-07-15,18.36,1300.0,0.2,24.173,31.956,43.118,38.747
2195,HODL,VanEck Bitcoin Trust,VanEck,HODL,VanEck Bitcoin Trust,BTC-USD,2026-07-16,18.16,1300.0,0.2,23.933,31.956,42.364,38.687
2196,HODL,VanEck Bitcoin Trust,VanEck,HODL,VanEck Bitcoin Trust,BTC-USD,2026-07-17,18.13,1300.0,0.2,23.945,31.956,42.315,38.578
2197,HODL,VanEck Bitcoin Trust,VanEck,HODL,VanEck Bitcoin Trust,BTC-USD,2026-07-20,18.42,1300.0,0.2,23.793,29.039,38.918,37.165
2198,HODL,VanEck Bitcoin Trust,VanEck,HODL,VanEck Bitcoin Trust,BTC-USD,2026-07-21,18.795,1300.0,0.2,22.278,29.039,39.398,37.39
2199,HODL,VanEck Bitcoin Trust,VanEck,HODL,VanEck Bitcoin Trust,BTC-USD,2026-07-22,18.65,1300.0,0.2,21.479,29.039,39.398,37.402
2200,HODL,VanEck Bitcoin Trust,VanEck,HODL,VanEck Bitcoin Trust,BTC-USD,2026-07-23,18.325,1300.0,0.2,21.344,29.039,39.398,37.493
2201,HODL,VanEck Bitcoin Trust,VanEck,HODL,VanEck Bitcoin Trust,BTC-USD,2026-07-24,18.15,1300.0,0.2,20.519,29.039,38.918,37.509
2202,HODL,VanEck Bitcoin Trust,VanEck,HODL,VanEck Bitcoin Trust,BTC-USD,2026-07-27,18.36,1300.0,0.2,17.574,22.665,32.544,37.579
2203,HODL,VanEck Bitcoin Trust,VanEck,HODL,VanEck Bitcoin Trust,BTC-USD,2026-07-28,18.045,1300.0,0.2,17.513,14.16,24.039,37.573
2204,HODL,VanEck Bitcoin Trust,VanEck,HODL,VanEck Bitcoin Trust,BTC-USD,2026-07-29,17.96,1300.0,0.2,16.471,3.441,13.32,37.052
2205,HODL,VanEck Bitcoin Trust,VanEck,HODL,VanEck Bitcoin Trust,BTC-USD,2026-07-30,18.31,1300.0,0.2,16.592,3.441,12.872,37.044
2206,HODL,VanEck Bitcoin Trust,VanEck,HODL,VanEck Bitcoin Trust,BTC-USD,2026-07-31,17.78,1300.0,0.2,17.334,3.441,12.872,37.082
2207,HODL,VanEck Bitcoin Trust,VanEck,HODL,VanEck Bitcoin Trust,BTC-USD,2026-08-03,18.05,1300.0,0.2,17.754,11.128,20.527,37.294
2208,HODL,VanEck Bitcoin Trust,VanEck,HODL,VanEck Bitcoin Trust,BTC-USD,2026-08-04,18.16,1300.0,0.2,18.214,10.121,19.202,37.264
2209,HODL,VanEck Bitcoin Trust,VanEck,HODL,VanEck Bitcoin Trust,BTC-USD,2026-08-05,18.33,1300.0,0.2,18.749,8.2,17.281,37.35
2210,HODL,VanEck Bitcoin Trust,VanEck,HODL,VanEck Bitcoin Trust,BTC-USD,2026-08-06,18.21,1300.0,0.2,18.373,12.754,21.733,36.978
2211,HODL,VanEck Bitcoin Trust,VanEck,HODL,VanEck Bitcoin Trust,BTC-USD,2026-08-07,18.35,1300.0,0.2,18.799,12.754,21.665,36.991
2212,HODL,VanEck Bitcoin Trust,VanEck,HODL,VanEck Bitcoin Trust,BTC-USD,2026-08-10,18.09,1300.0,0.2,19.25,12.754,20.555,36.976
2213,HODL,VanEck Bitcoin Trust,VanEck,HODL,VanEck Bitcoin Trust,BTC-USD,2026-08-11,17.95,1300.0,0.2,18.669,12.754,19.324,36.555
2214,HODL,VanEck Bitcoin Trust,VanEck,HODL,VanEck Bitcoin Trust,BTC-USD,2026-08-12,17.92,1300.0,0.2,17.941,17.423,23.699,36.173
2215,HODL,VanEck Bitcoin Trust,VanEck,HODL,VanEck Bitcoin Trust,BTC-USD,2026-08-13,17.91,1300.0,0.2,17.657,20.324,26.6,35.79
2216,HODL,VanEck Bitcoin Trust,VanEck,HODL,VanEck Bitcoin Trust,BTC-USD,2026-08-14,17.785,1300.0,0.2,17.734,20.324,26.288,35.793
2217,HODL,VanEck Bitcoin Trust,VanEck,HODL,VanEck Bitcoin Trust,BTC-USD,2026-08-17,18.16,1300.0,0.2,19.976,20.324,26.288,36.011
2218,HODL,VanEck Bitcoin Trust,VanEck,HODL,VanEck Bitcoin Trust,BTC-USD,2026-08-18,18.27,1300.0,0.2,19.789,20.324,26.098,36.056
2219,HODL,VanEck Bitcoin Trust,VanEck,HODL,VanEck Bitcoin Trust,BTC-USD,2026-08-19,19.37,1300.0,0.2,21.343,20.324,26.098,37.935
2220,HODL,VanEck Bitcoin Trust,VanEck,HODL,VanEck Bitcoin Trust,BTC-USD,2026-08-20,20.57,1300.0,0.2,22.29,20.324,26.098,39.993
2221,HODL,VanEck Bitcoin Trust,VanEck,HODL,VanEck Bitcoin Trust,BTC-USD,2026-08-21,21.78,1300.0,0.2,23.274,20.324,26.098,41.621
2222,HODL,VanEck Bitcoin Trust,VanEck,HODL,VanEck Bitcoin Trust,BTC-USD,2026-08-24,22.28,1300.0,0.2,24.326,20.324,26.098,41.622
2223,HODL,VanEck Bitcoin Trust,VanEck,HODL,VanEck Bitcoin Trust,BTC-USD,2026-08-25,22.33,1300.0,0.2,24.623,27.157,31.884,41.623
2224,HODL,VanEck Bitcoin Trust,VanEck,HODL,VanEck Bitcoin Trust,BTC-USD,2026-08-26,22.2,1300.0,0.2,24.329,27.157,31.884,41.238
2225,HODL,VanEck Bitcoin Trust,VanEck,HODL,VanEck Bitcoin Trust,BTC-USD,2026-08-27,22.59,1300.0,0.2,26.675,27.157,31.884,39.225
2226,BTCO,Invesco Galaxy Bitcoin ETF,Invesco / Galaxy,BTCO,Invesco Galaxy Bitcoin ETF,BTC-USD,2025-03-07,86.82,800.0,0.25,32.381,84.987,93.355,45.871
2227,BTCO,Invesco Galaxy Bitcoin ETF,Invesco / Galaxy,BTCO,Invesco Galaxy Bitcoin ETF,BTC-USD,2025-03-10,79.1,800.0,0.25,32.545,76.6,85.719,48.368
2228,BTCO,Invesco Galaxy Bitcoin ETF,Invesco / Galaxy,BTCO,Invesco Galaxy Bitcoin ETF,BTC-USD,2025-03-11,82.88,800.0,0.25,34.042,75.511,84.63,49.429
2229,BTCO,Invesco Galaxy Bitcoin ETF,Invesco / Galaxy,BTCO,Invesco Galaxy Bitcoin ETF,BTC-USD,2025-03-12,82.77,800.0,0.25,30.372,84.39,93.509,48.203
2230,BTCO,Invesco Galaxy Bitcoin ETF,Invesco / Galaxy,BTCO,Invesco Galaxy Bitcoin ETF,BTC-USD,2025-03-13,79.97,800.0,0.25,29.892,89.818,98.937,48.583
2231,BTCO,Invesco Galaxy Bitcoin ETF,Invesco / Galaxy,BTCO,Invesco Galaxy Bitcoin ETF,BTC-USD,2025-03-14,84.46,800.0,0.25,28.991,79.009,88.503,49.874
2232,BTCO,Invesco Galaxy Bitcoin ETF,Invesco / Galaxy,BTCO,Invesco Galaxy Bitcoin ETF,BTC-USD,2025-03-17,84.4,800.0,0.25,29.114,84.579,94.073,49.108
2233,BTCO,Invesco Galaxy Bitcoin ETF,Invesco / Galaxy,BTCO,Invesco Galaxy Bitcoin ETF,BTC-USD,2025-03-18,82.14,800.0,0.25,29.622,84.579,94.661,49.277
2234,BTCO,Invesco Galaxy Bitcoin ETF,Invesco / Galaxy,BTCO,Invesco Galaxy Bitcoin ETF,BTC-USD,2025-03-19,85.32,800.0,0.25,29.178,84.579,94.661,48.747
2235,BTCO,Invesco Galaxy Bitcoin ETF,Invesco / Galaxy,BTCO,Invesco Galaxy Bitcoin ETF,BTC-USD,2025-03-20,84.02,800.0,0.25,29.167,93.698,103.781,48.057
2236,BTCO,Invesco Galaxy Bitcoin ETF,Invesco / Galaxy,BTCO,Invesco Galaxy Bitcoin ETF,BTC-USD,2025-03-21,83.8,800.0,0.25,28.893,93.698,103.192,48.053
2237,BTCO,Invesco Galaxy Bitcoin ETF,Invesco / Galaxy,BTCO,Invesco Galaxy Bitcoin ETF,BTC-USD,2025-03-24,88.08,800.0,0.25,27.46,89.311,98.805,48.73
2238,BTCO,Invesco Galaxy Bitcoin ETF,Invesco / Galaxy,BTCO,Invesco Galaxy Bitcoin ETF,BTC-USD,2025-03-25,88.01,800.0,0.25,27.264,93.708,102.883,47.103
2239,BTCO,Invesco Galaxy Bitcoin ETF,Invesco / Galaxy,BTCO,Invesco Galaxy Bitcoin ETF,BTC-USD,2025-03-26,86.4,800.0,0.25,21.167,93.708,103.791,46.792
2240,BTCO,Invesco Galaxy Bitcoin ETF,Invesco / Galaxy,BTCO,Invesco Galaxy Bitcoin ETF,BTC-USD,2025-03-27,86.85,800.0,0.25,19.52,100.306,110.389,46.759
2241,BTCO,Invesco Galaxy Bitcoin ETF,Invesco / Galaxy,BTCO,Invesco Galaxy Bitcoin ETF,BTC-USD,2025-03-28,83.71,800.0,0.25,18.625,85.562,96.663,47.319
2242,BTCO,Invesco Galaxy Bitcoin ETF,Invesco / Galaxy,BTCO,Invesco Galaxy Bitcoin ETF,BTC-USD,2025-03-31,82.22,800.0,0.25,18.136,80.546,91.847,47.406
2243,BTCO,Invesco Galaxy Bitcoin ETF,Invesco / Galaxy,BTCO,Invesco Galaxy Bitcoin ETF,BTC-USD,2025-04-01,84.82,800.0,0.25,17.846,80.546,92.414,47.038
2244,BTCO,Invesco Galaxy Bitcoin ETF,Invesco / Galaxy,BTCO,Invesco Galaxy Bitcoin ETF,BTC-USD,2025-04-02,86.73,800.0,0.25,16.192,80.546,94.181,47.243
2245,BTCO,Invesco Galaxy Bitcoin ETF,Invesco / Galaxy,BTCO,Invesco Galaxy Bitcoin ETF,BTC-USD,2025-04-03,81.78,800.0,0.25,15.277,80.546,94.786,47.849
2246,BTCO,Invesco Galaxy Bitcoin ETF,Invesco / Galaxy,BTCO,Invesco Galaxy Bitcoin ETF,BTC-USD,2025-04-04,83.77,800.0,0.25,15.87,70.754,84.994,46.745
2247,BTCO,Invesco Galaxy Bitcoin ETF,Invesco / Galaxy,BTCO,Invesco Galaxy Bitcoin ETF,BTC-USD,2025-04-07,77.93,800.0,0.25,16.868,59.223,74.707,48.675
2248,BTCO,Invesco Galaxy Bitcoin ETF,Invesco / Galaxy,BTCO,Invesco Galaxy Bitcoin ETF,BTC-USD,2025-04-08,76.6,800.0,0.25,16.53,79.502,93.741,48.709
2249,BTCO,Invesco Galaxy Bitcoin ETF,Invesco / Galaxy,BTCO,Invesco Galaxy Bitcoin ETF,BTC-USD,2025-04-09,82.07,800.0,0.25,14.916,77.758,93.241,50.902
2250,BTCO,Invesco Galaxy Bitcoin ETF,Invesco / Galaxy,BTCO,Invesco Galaxy Bitcoin ETF,BTC-USD,2025-04-10,79.4,800.0,0.25,14.984,79.704,99.633,50.893
2251,BTCO,Invesco Galaxy Bitcoin ETF,Invesco / Galaxy,BTCO,Invesco Galaxy Bitcoin ETF,BTC-USD,2025-04-11,83.68,800.0,0.25,14.987,74.276,94.204,51.652
2252,BTCO,Invesco Galaxy Bitcoin ETF,Invesco / Galaxy,BTCO,Invesco Galaxy Bitcoin ETF,BTC-USD,2025-04-14,84.74,800.0,0.25,14.65,74.276,94.204,51.702
2253,BTCO,Invesco Galaxy Bitcoin ETF,Invesco / Galaxy,BTCO,Invesco Galaxy Bitcoin ETF,BTC-USD,2025-04-15,83.91,800.0,0.25,14.191,73.195,93.419,50.839
2254,BTCO,Invesco Galaxy Bitcoin ETF,Invesco / Galaxy,BTCO,Invesco Galaxy Bitcoin ETF,BTC-USD,2025-04-16,84.23,800.0,0.25,13.504,75.776,96.001,50.741
2255,BTCO,Invesco Galaxy Bitcoin ETF,Invesco / Galaxy,BTCO,Invesco Galaxy Bitcoin ETF,BTC-USD,2025-04-17,84.79,800.0,0.25,13.058,83.62,103.548,50.706
2256,BTCO,Invesco Galaxy Bitcoin ETF,Invesco / Galaxy,BTCO,Invesco Galaxy Bitcoin ETF,BTC-USD,2025-04-21,87.3,800.0,0.25,13.506,71.942,88.983,51.127
2257,BTCO,Invesco Galaxy Bitcoin ETF,Invesco / Galaxy,BTCO,Invesco Galaxy Bitcoin ETF,BTC-USD,2025-04-22,91.41,800.0,0.25,15.115,71.942,88.983,51.977
2258,BTCO,Invesco Galaxy Bitcoin ETF,Invesco / Galaxy,BTCO,Invesco Galaxy Bitcoin ETF,BTC-USD,2025-04-23,93.21,800.0,0.25,15.569,71.942,87.425,51.723
2259,BTCO,Invesco Galaxy Bitcoin ETF,Invesco / Galaxy,BTCO,Invesco Galaxy Bitcoin ETF,BTC-USD,2025-04-24,93.49,800.0,0.25,15.748,70.417,85.901,51.73
2260,BTCO,Invesco Galaxy Bitcoin ETF,Invesco / Galaxy,BTCO,Invesco Galaxy Bitcoin ETF,BTC-USD,2025-04-25,95.27,800.0,0.25,16.061,70.417,84.657,51.479
2261,BTCO,Invesco Galaxy Bitcoin ETF,Invesco / Galaxy,BTCO,Invesco Galaxy Bitcoin ETF,BTC-USD,2025-04-28,94.63,800.0,0.25,16.524,64.239,78.479,51.462
2262,BTCO,Invesco Galaxy Bitcoin ETF,Invesco / Galaxy,BTCO,Invesco Galaxy Bitcoin ETF,BTC-USD,2025-04-29,95.21,800.0,0.25,16.445,64.239,77.874,51.052
2263,BTCO,Invesco Galaxy Bitcoin ETF,Invesco / Galaxy,BTCO,Invesco Galaxy Bitcoin ETF,BTC-USD,2025-04-30,94.01,800.0,0.25,16.228,64.239,77.874,51.107
2264,BTCO,Invesco Galaxy Bitcoin ETF,Invesco / Galaxy,BTCO,Invesco Galaxy Bitcoin ETF,BTC-USD,2025-05-01,96.38,800.0,0.25,15.83,64.239,79.723,51.124
2265,BTCO,Invesco Galaxy Bitcoin ETF,Invesco / Galaxy,BTCO,Invesco Galaxy Bitcoin ETF,BTC-USD,2025-05-02,96.84,800.0,0.25,15.918,64.663,77.326,51.05
2266,BTCO,Invesco Galaxy Bitcoin ETF,Invesco / Galaxy,BTCO,Invesco Galaxy Bitcoin ETF,BTC-USD,2025-05-05,94.18,800.0,0.25,15.556,64.663,77.326,51.363
2267,BTCO,Invesco Galaxy Bitcoin ETF,Invesco / Galaxy,BTCO,Invesco Galaxy Bitcoin ETF,BTC-USD,2025-05-06,94.77,800.0,0.25,14.577,69.711,82.375,51.319
2268,BTCO,Invesco Galaxy Bitcoin ETF,Invesco / Galaxy,BTCO,Invesco Galaxy Bitcoin ETF,BTC-USD,2025-05-07,96.01,800.0,0.25,12.718,69.711,82.375,51.289
2269,BTCO,Invesco Galaxy Bitcoin ETF,Invesco / Galaxy,BTCO,Invesco Galaxy Bitcoin ETF,BTC-USD,2025-05-08,101.15,800.0,0.25,12.573,49.433,65.158,52.191
2270,BTCO,Invesco Galaxy Bitcoin ETF,Invesco / Galaxy,BTCO,Invesco Galaxy Bitcoin ETF,BTC-USD,2025-05-09,103.08,800.0,0.25,12.039,39.882,55.607,52.196
